src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
100.121.79.73,100.123.225.126,17806,80,6,2026-05-07 10:00:19,11015976.0,1841.325725473621,3.4495354746597124,1.9970994853293071,1.4524359893304053,22,16,1542,18742,145.0,54.0,70.0909090909091,24.541077050731033,2522.0,66.0,1171.375,1143.3782114309333,2522,54,533.7894736842105,920.0239458524045,846444.0609418281,440,320,20,2,297729.08108108107,7459709.0,2.0,1219571.8108975873,11015976.0,7459709.0,6.0,524570.2857142857,1591486.3084776518,10761970.0,8331011.0,2.0,717464.6666666666,2064768.1715608551,0,0,0,0,1,0,0,0,0,0,0,0.7272727272727273,533.7894736842105,64480,508,7459653.0,271.0,1027275.2,2179834.098362433,7056241.0,14187.0,956904.0909090909,1962251.094637643,0.0,0.0,8835.0,5.0,0.0,138046875.0,70.0909090909091,1171.375,0,22,16,1542,18742
100.121.79.73,100.123.225.126,17812,80,6,2026-05-07 10:00:19,2816032.0,3567.431051919865,6.391972818490699,3.5510960102726106,2.8408768082180886,10,8,675,9371,145.0,54.0,67.5,26.7329384841996,2522.0,66.0,1171.375,1143.3782114309333,2522,54,558.1111111111111,939.3079538142778,882299.4320987654,200,160,20,1,165648.9411764706,861675.0,3.0,283454.38242582936,2816032.0,1158562.0,13.0,312892.44444444444,407811.9090760432,2020425.0,861769.0,3.0,288632.14285714284,369643.0631516334,0,0,0,0,1,0,0,0,0,0,0,0.8,558.1111111111111,64480,508,861629.0,31.0,477745.4,326773.8040061351,861644.0,31715.0,463913.0,293460.66235414473,0.0,0.0,8835.0,5.0,0.0,69566929.13385826,67.5,1171.375,0,10,8,675,9371
100.121.79.73,100.123.225.126,17826,80,6,2026-05-07 10:00:19,2744338.0,3699.981562037912,7.287732050498153,4.3726392302988915,2.9150928201992614,12,8,783,9371,145.0,54.0,65.25,24.916945371908383,2522.0,66.0,1171.375,1143.3782114309333,2522,54,507.7,903.8478909639607,816941.0099999999,240,160,20,1,144438.84210526315,846204.0,2.0,265804.7215772597,2744338.0,1151106.0,7.0,249485.27272727274,386388.86733259016,1997463.0,846299.0,2.0,285351.85714285716,355252.20378503273,0,0,0,0,1,0,0,0,0,0,0,0.6666666666666666,507.7,64480,508,846155.0,91.0,380092.1666666667,331484.16053632525,846113.0,13253.0,456874.8333333333,284615.30258778937,0.0,0.0,8835.0,5.0,0.0,128043478.26086956,65.25,1171.375,0,12,8,783,9371
100.121.79.73,100.123.225.126,17842,80,6,2026-05-07 10:00:19,2705123.0,3713.694349573014,6.654041239529589,3.6966895775164383,2.9573516620131506,10,8,675,9371,145.0,54.0,67.5,26.7329384841996,2522.0,66.0,1171.375,1143.3782114309333,2522,54,558.1111111111111,939.3079538142778,882299.4320987654,200,160,20,1,159124.88235294117,962220.0,2.0,277298.8951690687,2705123.0,1052726.0,5.0,300569.22222222225,404459.03190359724,2015621.0,962321.0,2.0,287945.85714285716,360064.5792725159,0,0,0,0,1,0,0,0,0,0,0,0.8,558.1111111111111,64480,508,962168.0,211.0,455643.8,321865.5845494513,962009.0,263289.0,540617.8,234722.11719000834,0.0,0.0,8835.0,5.0,0.0,138046875.0,67.5,1171.375,0,10,8,675,9371
100.121.79.73,100.123.225.126,17856,80,6,2026-05-07 10:00:19,14082542.0,1431.8437679788208,2.5563566577681787,1.4201981432045436,1.1361585145636348,20,16,1422,18742,145.0,54.0,71.1,25.449754419247352,2522.0,66.0,1171.375,1143.3782114309333,2522,54,560.1111111111111,938.2446310287744,880302.9876543209,400,320,20,2,402358.34285714285,10842798.0,2.0,1801805.078332693,14082542.0,10842798.0,8.0,741186.4210526316,2399453.3406744376,13868703.0,11502538.0,2.0,924580.2,2839720.789916131,0,0,0,0,1,0,0,0,0,0,0,0.8,560.1111111111111,64480,508,10842741.0,89.0,1508279.888888889,3311483.590315356,10568038.0,7334.0,1378809.1,3072445.625053321,0.0,0.0,8835.0,5.0,0.0,117019867.54966888,71.1,1171.375,0,20,16,1422,18742
100.121.79.73,100.123.225.126,17858,80,6,2026-05-07 10:00:19,13977631.0,1447.312495228984,2.6470866200431247,1.5024005140785301,1.1446861059645943,21,16,1488,18742,145.0,54.0,70.85714285714286,24.86015307443527,2522.0,66.0,1171.375,1143.3782114309333,2522,54,546.7567567567568,928.9409082944917,862931.2111029952,420,320,20,2,388267.52777777775,10814676.0,2.0,1773116.8419544199,13977631.0,10814676.0,7.0,698881.55,2339394.0580144566,13743368.0,11343547.0,2.0,916224.5333333333,2799472.5114184604,0,0,0,0,1,0,0,0,0,0,0,0.7619047619047619,546.7567567567568,64480,508,10814619.0,284.0,1345638.8,3168110.586052286,10539027.0,5166.0,1244527.1818181819,2949341.5121841207,0.0,0.0,8835.0,5.0,0.0,93989361.70212767,70.85714285714286,1171.375,0,21,16,1488,18742
100.121.79.73,100.123.225.126,17860,80,6,2026-05-07 10:00:20,1999515.0,4988.209640837903,8.001940470564112,4.501091514692313,3.500848955871799,9,7,669,9305,145.0,54.0,74.33333333333333,25.438378704451882,2522.0,66.0,1329.2857142857142,1137.7989672151746,2522,54,623.375,976.8930260652903,954319.984375,180,140,20,1,133301.0,991907.0,4.0,309112.6257093575,1999515.0,993914.0,9.0,249939.375,428974.6732319804,1155754.0,991968.0,4.0,192625.66666666666,362438.34885336785,0,0,0,0,1,0,0,0,0,0,0,0.7777777777777778,623.375,64480,508,991872.0,51.0,385186.0,434158.8482042028,991856.0,163662.0,661849.6666666666,358413.2122474778,0.0,0.0,8835.0,5.0,0.0,99269662.92134832,74.33333333333333,1329.2857142857142,0,9,7,669,9305
100.121.79.73,100.123.225.126,17876,80,6,2026-05-07 10:00:20,2219121.0,4559.462958531779,8.111319752280295,4.506288751266831,3.6050310010134643,10,8,747,9371,145.0,66.0,74.7,23.554405108174567,2522.0,66.0,1171.375,1143.3782114309333,2522,66,562.1111111111111,937.1758336672348,878298.5432098765,200,160,20,1,130536.5294117647,971135.0,3.0,290988.05500087165,2219121.0,971205.0,7.0,246569.0,387183.84352684737,1942553.0,971203.0,3.0,277507.5714285714,409451.62519533624,0,0,0,0,1,0,0,0,0,0,0,0.8,562.1111111111111,64480,508,971095.0,70.0,476636.75,430833.528147111,971065.0,99796.0,545726.25,366173.5529276896,0.0,0.0,8835.0,5.0,0.0,138046875.0,74.7,1171.375,0,10,8,747,9371
100.123.225.126,100.104.54.105,58530,1514,6,2026-05-07 10:00:20,29519011.0,3831.6324351110543,3.0827591073427225,2.032588422423773,1.0501706849189494,60,31,110478,2628,2522.0,66.0,1841.3,933.4471472272369,155.0,66.0,84.7741935483871,34.62956938748356,2522,66,1242.923076923077,1126.0182715786605,1267917.1479289941,1200,620,20,54,327989.0111111111,6522712.0,3.0,1015708.174264499,29519011.0,6522712.0,3.0,500322.22033898305,1219641.5743789629,14110917.0,6725026.0,5.0,470363.9,1288604.0885421801,0,0,0,0,1,0,0,0,0,0,0,0.5166666666666667,1242.923076923077,1318,68,4198404.0,8258.0,1104476.642857143,1384377.83704943,6522668.0,8222.0,1046923.0952380953,1557903.0676636773,25913.5,12.5,356.0,4.0,58589.85069632467,284.75557812981174,1841.3,84.7741935483871,0,60,31,110478,2628
100.121.79.73,100.123.225.126,17886,80,6,2026-05-07 10:00:20,2270308.0,4612.590009813646,10.130784016970384,5.7260953139397825,4.404688703030602,13,10,953,9519,145.0,66.0,73.3076923076923,20.893078041762344,2522.0,66.0,951.9,1112.8917692210684,2522,66,455.30434782608694,853.4840837915165,728435.0812854443,260,200,20,1,103195.81818181818,1007913.0,3.0,261210.68792793516,2270308.0,1040618.0,6.0,189192.33333333334,338356.0915880224,1949822.0,1007913.0000000001,3.0,216646.88888888888,380170.8743994657,0,0,0,0,1,0,0,0,0,0,0,0.7692307692307693,455.30434782608694,64480,508,1007899.0000000001,29.0,373513.2,431670.43841449235,1007884.0,9345.0,437593.0,393524.7180785471,0.0,0.0,8835.0,5.0,0.0,75512820.51282051,73.3076923076923,951.9,0,13,10,953,9519
100.121.79.73,100.123.225.126,17900,80,6,2026-05-07 10:00:20,2052919.0000000002,5064.98308018972,10.716448140428335,6.3324466284349255,4.38400151199341,13,9,953,9445,145.0,66.0,73.3076923076923,20.893078041762344,2522.0,66.0,1049.4444444444443,1131.8096729585188,2522,66,472.6363636363636,868.6982186244671,754636.5950413224,260,180,20,1,97758.04761904762,1000758.0,3.0,257345.9664323452,2052919.0,1000831.0,28.0,171076.58333333334,322138.29961691354,1756504.0,1000772.9999999999,3.0,219563.0,381594.20387402375,0,0,0,0,1,0,0,0,0,0,0,0.6923076923076923,472.6363636363636,64480,508,1000742.9999999999,73.0,345946.8,424174.28881600074,1000685.0,9350.0,405186.0,392444.7792752504,0.0,0.0,8835.0,5.0,0.0,121027397.26027398,73.3076923076923,1049.4444444444443,0,13,9,953,9445
100.121.79.73,100.123.225.126,17914,80,6,2026-05-07 10:00:20,2004594.0,5183.0944320894905,10.974790905290547,6.4851037167625964,4.4896871885279515,13,9,945,9445,145.0,66.0,72.6923076923077,20.981253960416172,2522.0,66.0,1049.4444444444443,1131.8096729585188,2522,66,472.27272727272725,868.8666694356497,754929.2892561984,260,180,20,1,95456.85714285714,1009490.0,3.0,252586.6281585456,2004594.0,1031798.9999999999,6.0,167049.5,321790.11813590024,1712039.0,1009490.0,3.0,214004.875,373280.7303908271,0,0,0,0,1,0,0,0,0,0,0,0.6923076923076923,472.27272727272725,64480,508,1009431.0,66.0,417669.0,432142.27934153815,1009424.0,8754.0,490758.25,376439.05566264974,0.0,0.0,8835.0,5.0,0.0,113269230.76923077,72.6923076923077,1049.4444444444443,0,13,9,945,9445
100.121.79.73,100.123.225.126,17928,80,6,2026-05-07 10:00:20,1857177.0,5448.053685782238,9.692129506234462,5.384516392352479,4.307613113881983,10,8,747,9371,145.0,66.0,74.7,23.554405108174567,2522.0,66.0,1171.375,1143.3782114309333,2522,66,562.1111111111111,937.1758336672348,878298.5432098765,200,160,20,1,109245.70588235294,904973.0,3.0,255613.9022615634,1857177.0,907520.0,36.0,206353.0,322451.3868876637,1549964.0,905060.0,3.0,221423.42857142858,356806.5655657366,0,0,0,0,1,0,0,0,0,0,0,0.8,562.1111111111111,64480,508,904876.0,2547.0,513738.6666666667,378029.2654229593,902426.0,304585.0,613596.0,244484.38244735933,0.0,0.0,8835.0,5.0,0.0,76163793.10344827,74.7,1171.375,0,10,8,747,9371
100.121.79.73,100.123.225.126,15902,80,6,2026-05-07 10:00:20,1661218.0,6090.711754869018,10.835423165412365,6.019679536340203,4.815743629072163,10,8,747,9371,145.0,66.0,74.7,23.554405108174567,2522.0,66.0,1171.375,1143.3782114309333,2522,66,562.1111111111111,937.1758336672348,878298.5432098765,200,160,20,1,97718.70588235294,731445.0,2.0,223814.1581109504,1661218.0,731486.0,10.0,184579.77777777778,280803.1755315764,1371363.0,731507.0,2.0,195909.0,310210.074766854,0,0,0,0,1,0,0,0,0,0,0,0.8,562.1111111111111,64480,508,731394.0,41.0,342301.5,339522.7511496836,731404.0,9514.0,414734.5,285357.0681326292,0.0,0.0,8835.0,5.0,0.0,119391891.8918919,74.7,1171.375,0,10,8,747,9371
100.121.79.73,100.123.225.126,15916,80,6,2026-05-07 10:00:21,1519610.0,6701.719520140036,12.503208059962754,7.238699403136332,5.264508656826423,11,8,813,9371,145.0,66.0,73.9090909090909,22.597081651699042,2522.0,66.0,1171.375,1143.3782114309333,2522,66,536.0,918.8822156924082,844344.5263157894,220,160,20,1,84422.77777777778,736262.0,3.0,200710.51779935192,1519610.0,736314.0,19.0,151961.0,249637.03448046325,1234333.0,737569.0,3.0,176333.2857142857,286000.4185035471,0,0,0,0,1,0,0,0,0,0,0,0.7272727272727273,536.0,64480,508,736207.0,52.0,245954.4,306426.18745048536,736210.0,5738.0,302978.6,280802.61615989264,0.0,0.0,8835.0,5.0,0.0,117800000.0,73.9090909090909,1171.375,0,11,8,813,9371
100.121.79.73,100.123.225.126,15928,80,6,2026-05-07 10:00:21,1468874.0,6933.201894784713,12.935078161911777,7.48872946215945,5.446348699752328,11,8,813,9371,145.0,66.0,73.9090909090909,22.597081651699042,2522.0,66.0,1171.375,1143.3782114309333,2522,66,536.0,918.8822156924082,844344.5263157894,220,160,20,1,81604.11111111111,845241.0,3.0,208020.42989729237,1468874.0,845288.0,10.0,146887.4,261474.913068233,1171243.0,845297.0,3.0,167320.42857142858,298626.24940161145,0,0,0,0,1,0,0,0,0,0,0,0.7272727272727273,536.0,64480,508,845195.0,47.0,384849.3333333333,349140.73751075735,845194.0,297506.0,484012.6666666667,255439.44581489803,0.0,0.0,8835.0,5.0,0.0,129926470.58823529,73.9090909090909,1171.375,0,11,8,813,9371
100.121.79.73,100.123.225.126,15930,80,6,2026-05-07 10:00:21,1412646.0,7162.445510057013,12.742045777923131,7.078914321068406,5.663131456854725,10,8,747,9371,145.0,66.0,74.7,23.554405108174567,2522.0,66.0,1171.375,1143.3782114309333,2522,66,562.1111111111111,937.1758336672348,878298.5432098765,200,160,20,1,83096.82352941176,851849.0,3.0,211100.46169014502,1412646.0,852013.0,9.0,156960.66666666666,269913.13640791096,1117140.0,851901.0,3.0,159591.42857142858,296553.23265085724,0,0,0,0,1,0,0,0,0,0,0,0.8,562.1111111111111,64480,508,851607.0,164.0,276551.75,346887.9565827956,851685.0,5512.0,350305.25,309679.0883175477,0.0,0.0,8835.0,5.0,0.0,32966417.91044776,74.7,1171.375,0,10,8,747,9371
100.121.79.73,100.123.225.126,15938,80,6,2026-05-07 10:00:21,1430914.0,7071.00496605666,12.579372345228295,6.988540191793497,5.590832153434797,10,8,747,9371,145.0,66.0,74.7,23.554405108174567,2522.0,66.0,1171.375,1143.3782114309333,2522,66,562.1111111111111,937.1758336672348,878298.5432098765,200,160,20,1,84171.41176470589,873113.0,3.0,214368.14384139946,1430914.0,873128.0,36.0,158990.44444444444,274154.57841764746,1157067.0,873197.0,3.0,165295.2857142857,304578.5565806883,0,0,0,0,1,0,0,0,0,0,0,0.8,562.1111111111111,64480,508,872944.0,15.0,283265.5,354364.9475290269,873098.0,7026.0,351716.0,318777.1685433259,0.0,0.0,8835.0,5.0,0.0,45541237.11340206,74.7,1171.375,0,10,8,747,9371
100.121.79.73,100.123.225.126,15942,80,6,2026-05-07 10:00:21,1461634.0,6922.389599585122,12.314984462594602,6.841658034774779,5.473326427819823,10,8,747,9371,145.0,66.0,74.7,23.554405108174567,2522.0,66.0,1171.375,1143.3782114309333,2522,66,562.1111111111111,937.1758336672348,878298.5432098765,200,160,20,1,85978.4705882353,877417.0,3.0,217696.25403005842,1461634.0,877688.0,15.0,162403.77777777778,278378.1602096838,1169658.0,877484.0,3.0,167094.0,306323.4039736435,0,0,0,0,1,0,0,0,0,0,0,0.8,562.1111111111111,64480,508,877380.0,271.0,233820.0,338456.1958694212,877146.0,5140.0,292052.6,317568.380057335,0.0,0.0,8835.0,5.0,0.0,55566037.73584906,74.7,1171.375,0,10,8,747,9371
100.121.79.73,100.123.225.126,15946,80,6,2026-05-07 10:00:21,1461979.0,6965.900330989707,12.996082707070348,7.524047883040728,5.47203482402962,11,8,813,9371,145.0,66.0,73.9090909090909,22.597081651699042,2522.0,66.0,1171.375,1143.3782114309333,2522,66,536.0,918.8822156924082,844344.5263157894,220,160,20,1,81221.05555555556,877457.0,2.0,210755.16819667324,1461979.0,877481.0,8.0,146197.9,266492.4710960706,1201226.0,877491.0,2.0,171603.7142857143,307634.4785872231,0,0,0,0,1,0,0,0,0,0,0,0.7272727272727273,536.0,64480,508,877441.0,24.0,237313.2,336380.4094577448,877433.0,9680.0,289449.4,315897.8887290005,0.0,0.0,8835.0,5.0,0.0,57000000.0,73.9090909090909,1171.375,0,11,8,813,9371
100.121.79.73,100.123.225.126,15950,80,6,2026-05-07 10:00:21,1462001.0,6920.651901058891,12.311893083520461,6.839940601955812,5.471952481564649,10,8,747,9371,145.0,66.0,74.7,23.554405108174567,2522.0,66.0,1171.375,1143.3782114309333,2522,66,562.1111111111111,937.1758336672348,878298.5432098765,200,160,20,1,86000.05882352941,887623.0,3.0,219970.42537830898,1462001.0,887634.0,30.0,162444.55555555556,281348.5275782853,1209853.0,887690.0,3.0,172836.14285714287,311933.9316414059,0,0,0,0,1,0,0,0,0,0,0,0.8,562.1111111111111,64480,508,887576.0,11.0,301091.5,361174.7553169379,887612.0,5701.0,364120.25,323216.5107457964,0.0,0.0,8835.0,5.0,0.0,129926470.58823529,74.7,1171.375,0,10,8,747,9371
100.121.79.73,100.123.225.126,15960,80,6,2026-05-07 10:00:21,1469007.0,6887.645872347784,12.253175103998824,6.807319502221569,5.4458556017772555,10,8,747,9371,145.0,66.0,74.7,23.554405108174567,2522.0,66.0,1171.375,1143.3782114309333,2522,66,562.1111111111111,937.1758336672348,878298.5432098765,200,160,20,1,86412.17647058824,887537.0,2.0,219883.33772500022,1469007.0,887571.0,8.0,163223.0,281059.9462068151,1226149.0,887559.0,2.0,175164.14285714287,313001.9202530912,0,0,0,0,1,0,0,0,0,0,0,0.8,562.1111111111111,64480,508,887500.0,34.0,402325.6666666667,367016.0101996763,887503.0,242732.0,483244.3333333333,287566.86975418817,0.0,0.0,8835.0,5.0,0.0,166698113.20754716,74.7,1171.375,0,10,8,747,9371
100.123.225.126,100.111.222.35,22,58391,6,2026-05-07 10:00:21,26653192.0,397.4008066275889,2.4762512497565017,1.3882014581968267,1.0880497915596752,37,29,7646,2946,1146.0,54.0,206.64864864864865,269.31828012908323,222.0,54.0,101.58620689655173,44.36021613188487,1146,54,160.4848484848485,210.34662896249645,44245.70431588615,740,580,20,20,410049.1076923077,4816928.0,7.0,918960.759238527,26653192.0,4816960.0,24.0,740366.4444444445,1131756.4230733581,18810079.0,4816966.0,7.0,671788.5357142857,1193405.2468595451,0,0,0,0,1,0,0,0,0,0,0,0.7837837837837838,160.4848484848485,503,251,4816896.0,153.0,1037451.3333333334,1380311.9469906471,4816890.0,7440.0,842338.84,1128968.4063751185,1160.0,5.0,0.0,0.0,2028.7682840555428,0.0,206.64864864864865,101.58620689655173,0,37,29,7646,2946
100.121.79.73,100.123.225.126,15976,80,6,2026-05-07 10:00:21,1320412.0,7662.7598052729,13.63210876605181,7.573393758917671,6.058715007134137,10,8,747,9371,145.0,66.0,74.7,23.554405108174567,2522.0,66.0,1171.375,1143.3782114309333,2522,66,562.1111111111111,937.1758336672348,878298.5432098765,200,160,20,1,77671.29411764706,750580.0,2.0,190914.6129059563,1320412.0,750627.0,8.0,146712.44444444444,242435.97880178643,1084828.0,750810.0,2.0,154975.42857142858,269089.7534110437,0,0,0,0,1,0,0,0,0,0,0,0.8,562.1111111111111,64480,508,750536.0,47.0,270946.75,305350.7306478691,750533.0,12051.0,329807.5,267840.54719412816,0.0,0.0,8835.0,5.0,0.0,144836065.5737705,74.7,1171.375,0,10,8,747,9371
100.121.79.73,100.123.225.126,15990,80,6,2026-05-07 10:00:21,1286001.0,7919.122924476731,14.774483068053602,8.553648092031032,6.220834976022569,11,8,813,9371,145.0,66.0,73.9090909090909,22.597081651699042,2522.0,66.0,1171.375,1143.3782114309333,2522,66,536.0,918.8822156924082,844344.5263157894,220,160,20,1,71444.5,717476.0,3.0,176149.77617585994,1286001.0,717547.0,14.0,128600.1,225408.45823236095,1070389.0,717537.0,3.0,152912.7142857143,253936.05550650755,0,0,0,0,1,0,0,0,0,0,0,0.7272727272727273,536.0,64480,508,717441.0,71.0,262975.0,285962.96534953616,717405.0,38571.0,316824.75,249304.84195094867,0.0,0.0,8835.0,5.0,0.0,140238095.23809522,73.9090909090909,1171.375,0,11,8,813,9371
100.121.79.73,100.123.225.126,15992,80,6,2026-05-07 10:00:21,1151477.0,8786.975336893398,15.632096863419763,8.684498257455424,6.947598605964339,10,8,747,9371,145.0,66.0,74.7,23.554405108174567,2522.0,66.0,1171.375,1143.3782114309333,2522,66,562.1111111111111,937.1758336672348,878298.5432098765,200,160,20,1,67733.94117647059,643021.0,3.0,163558.04946201842,1151477.0,643069.0,22.0,127941.88888888889,207067.35650048454,957473.0,643089.0,3.0,136781.85714285713,233322.02555905344,0,0,0,0,1,0,0,0,0,0,0,0.8,562.1111111111111,64480,508,642864.0,48.0,234186.5,261081.0141981795,642973.0,8589.0,282651.5,230667.4051589214,0.0,0.0,8835.0,5.0,0.0,50485714.28571428,74.7,1171.375,0,10,8,747,9371
100.121.79.73,100.123.225.126,16008,80,6,2026-05-07 10:00:21,1130554.0,9007.973082223405,16.805919929521277,9.729743117091266,7.0761768124300115,11,8,813,9371,145.0,66.0,73.9090909090909,22.597081651699042,2522.0,66.0,1171.375,1143.3782114309333,2522,66,536.0,918.8822156924082,844344.5263157894,220,160,20,1,62808.555555555555,640973.0,3.0,159770.7893254939,1130554.0,641012.0,6.0,113055.4,200768.12664474407,952390.0,641054.0,3.0,136055.7142857143,232375.57398543681,0,0,0,0,1,0,0,0,0,0,0,0.7272727272727273,536.0,64480,508,640922.0,39.0,312343.6666666667,261892.31768334776,640934.0,178048.0,371692.6666666667,196387.37952888475,0.0,0.0,8835.0,5.0,0.0,124436619.71830986,73.9090909090909,1171.375,0,11,8,813,9371
100.121.79.73,100.123.225.126,16016,80,6,2026-05-07 10:00:21,981555.0,10308.133522828573,18.33824900285771,10.187916112698728,8.150332890158984,10,8,747,9371,145.0,66.0,74.7,23.554405108174567,2522.0,66.0,1171.375,1143.3782114309333,2522,66,562.1111111111111,937.1758336672348,878298.5432098765,200,160,20,1,57738.529411764706,498937.0,3.0,134052.32764072466,981555.0,498970.0,39.0,109061.66666666667,168526.23651856443,816587.0,499268.0,3.0,116655.28571428571,190631.96242476857,0,0,0,0,1,0,0,0,0,0,0,0.8,562.1111111111111,64480,508,498888.0,33.0,161641.4,202091.27549164512,498904.0,5410.0,194615.2,185791.07521665294,0.0,0.0,8835.0,5.0,0.0,133863636.36363636,74.7,1171.375,0,10,8,747,9371
100.121.79.73,100.123.225.126,16022,80,6,2026-05-07 10:00:22,752925.0,13438.257462562673,23.90676362187469,13.281535345485938,10.625228276388752,10,8,747,9371,145.0,66.0,74.7,23.554405108174567,2522.0,66.0,1171.375,1143.3782114309333,2522,66,562.1111111111111,937.1758336672348,878298.5432098765,200,160,20,1,44289.705882352944,291331.0,3.0,95330.89653583072,752925.0,292024.0,9.0,83658.33333333333,118010.05005977716,563140.0,303901.0,3.0,80448.57142857143,127571.29360463185,0,0,0,0,1,0,0,0,0,0,0,0.8,562.1111111111111,64480,508,291309.0,91.0,140516.75,134890.21580970022,291172.0,12372.0,187894.75,107763.6557643044,0.0,0.0,8835.0,5.0,0.0,49634831.46067416,74.7,1171.375,0,10,8,747,9371
100.121.79.73,100.123.225.126,16038,80,6,2026-05-07 10:00:22,764103.0,13241.670298376004,23.55703354128959,13.087240856271995,10.469792685017596,10,8,747,9371,145.0,66.0,74.7,23.554405108174567,2522.0,66.0,1171.375,1143.3782114309333,2522,66,562.1111111111111,937.1758336672348,878298.5432098765,200,160,20,1,44947.23529411765,288944.0,3.0,98097.95513280974,764103.0,289462.0,8.0,84900.33333333333,121967.95837796453,570946.0,292060.0,3.0,81563.71428571429,128862.90056569457,0,0,0,0,1,0,0,0,0,0,0,0.8,562.1111111111111,64480,508,288860.0,876.0,189339.66666666666,133333.87534639833,288895.0,192197.0,252849.33333333334,43141.17781063574,0.0,0.0,8835.0,5.0,0.0,133863636.36363636,74.7,1171.375,0,10,8,747,9371
100.121.79.73,100.123.225.126,16044,80,6,2026-05-07 10:00:22,775430.0,13048.244199992263,23.21292702113666,12.896070567298144,10.316856453838517,10,8,747,9371,145.0,66.0,74.7,23.554405108174567,2522.0,66.0,1171.375,1143.3782114309333,2522,66,562.1111111111111,937.1758336672348,878298.5432098765,200,160,20,1,45613.529411764706,300723.0,3.0,98192.28516485495,775430.0,300919.0,7.0,86158.88888888889,121522.27152021187,524902.0,300891.0,3.0,74986.0,120169.62405461945,0,0,0,0,1,0,0,0,0,0,0,0.8,562.1111111111111,64480,508,300666.0,196.0,131006.0,130311.25181656418,300527.0,8518.0,193491.0,111065.32007562036,0.0,0.0,8835.0,5.0,0.0,114740259.74025974,74.7,1171.375,0,10,8,747,9371
100.121.79.73,100.123.225.126,16056,80,6,2026-05-07 10:00:22,774034.0,13071.777208753103,23.254792425138948,12.919329125077192,10.335463300061754,10,8,747,9371,145.0,66.0,74.7,23.554405108174567,2522.0,66.0,1171.375,1143.3782114309333,2522,66,562.1111111111111,937.1758336672348,878298.5432098765,200,160,20,1,45531.41176470588,298132.0,2.0,97975.99997421868,774034.0,299041.0,33.0,86003.77777777778,122604.56575038102,505089.0,301701.0,2.0,72155.57142857143,116162.08318411594,0,0,0,0,1,0,0,0,0,0,0,0.8,562.1111111111111,64480,508,295199.0,909.0,163371.33333333334,122080.61032594634,297223.0,191149.0,252110.66666666666,44731.22991328939,0.0,0.0,8835.0,5.0,0.0,2991872.6718591265,74.7,1171.375,0,10,8,747,9371
100.121.79.73,100.123.225.126,16072,80,6,2026-05-07 10:00:22,767340.0,13185.810722756536,23.45765892563922,13.032032736466233,10.425626189172988,10,8,747,9371,145.0,66.0,74.7,23.554405108174567,2522.0,66.0,1171.375,1143.3782114309333,2522,66,562.1111111111111,937.1758336672348,878298.5432098765,200,160,20,1,45137.64705882353,297743.0,2.0,97104.97852321001,767340.0,297807.0,19.0,85260.0,120079.47541339259,496946.0,297796.0,2.0,70992.28571428571,115190.15200058713,0,0,0,0,1,0,0,0,0,0,0,0.8,562.1111111111111,64480,508,297696.0,64.0,159889.33333333334,122501.20575551718,297679.0,181939.0,249956.66666666666,49381.92865366394,0.0,0.0,8835.0,5.0,0.0,140238095.23809522,74.7,1171.375,0,10,8,747,9371
